NAME,          east,   north,   alt,   trk,    gs,    vs,    time
INTRUDER, -17100.047, 20623.198, 2066.576, 1.76, 129.56, 0.00, 15.0
INTRUDER, -17087.313, 20620.820, 2066.576, 1.76, 129.56, 0.00, 15.1
INTRUDER, -17074.579, 20618.442, 2066.576, 1.76, 129.56, 0.00, 15.2
INTRUDER, -17061.845, 20616.064, 2066.576, 1.76, 129.56, 0.00, 15.3
INTRUDER, -17049.111, 20613.685, 2066.576, 1.76, 129.56, 0.00, 15.4
INTRUDER, -17036.377, 20611.307, 2066.576, 1.76, 129.56, 0.00, 15.5
INTRUDER, -17023.642, 20608.929, 2066.576, 1.76, 129.56, 0.00, 15.6
INTRUDER, -17010.908, 20606.551, 2066.576, 1.76, 129.56, 0.00, 15.7
INTRUDER, -16998.174, 20604.173, 2066.576, 1.76, 129.56, 0.00, 15.8
INTRUDER, -16985.440, 20601.795, 2066.576, 1.76, 129.56, 0.00, 15.9
INTRUDER, -16972.706, 20599.417, 2066.576, 1.76, 129.56, 0.00, 16.0
INTRUDER, -16959.972, 20597.039, 2066.576, 1.76, 129.56, 0.00, 16.1
INTRUDER, -16947.238, 20594.661, 2066.576, 1.76, 129.56, 0.00, 16.2
INTRUDER, -16934.504, 20592.283, 2066.576, 1.76, 129.56, 0.00, 16.3
INTRUDER, -16921.769, 20589.905, 2066.576, 1.76, 129.56, 0.00, 16.4
INTRUDER, -16909.035, 20587.527, 2066.576, 1.76, 129.56, 0.00, 16.5
INTRUDER, -16896.301, 20585.149, 2066.576, 1.76, 129.56, 0.00, 16.6
INTRUDER, -16883.567, 20582.771, 2066.576, 1.76, 129.56, 0.00, 16.7
INTRUDER, -16870.833, 20580.393, 2066.576, 1.76, 129.56, 0.00, 16.8
INTRUDER, -16858.099, 20578.015, 2066.576, 1.76, 129.56, 0.00, 16.9
INTRUDER, -16845.365, 20575.637, 2066.576, 1.76, 129.56, 0.00, 17.0
INTRUDER, -16832.631, 20573.259, 2066.576, 1.76, 129.56, 0.00, 17.1
INTRUDER, -16819.896, 20570.881, 2066.576, 1.76, 129.56, 0.00, 17.2
INTRUDER, -16807.162, 20568.503, 2066.576, 1.76, 129.56, 0.00, 17.3
INTRUDER, -16794.428, 20566.125, 2066.576, 1.76, 129.56, 0.00, 17.4
INTRUDER, -16781.694, 20563.747, 2066.576, 1.76, 129.56, 0.00, 17.5
INTRUDER, -16768.960, 20561.369, 2066.576, 1.76, 129.56, 0.00, 17.6
INTRUDER, -16756.226, 20558.991, 2066.576, 1.76, 129.56, 0.00, 17.7
INTRUDER, -16743.492, 20556.613, 2066.576, 1.76, 129.56, 0.00, 17.8
INTRUDER, -16730.758, 20554.235, 2066.576, 1.76, 129.56, 0.00, 17.9
INTRUDER, -16718.023, 20551.857, 2066.576, 1.76, 129.56, 0.00, 18.0
INTRUDER, -16705.289, 20549.479, 2066.576, 1.76, 129.56, 0.00, 18.1
INTRUDER, -16692.555, 20547.101, 2066.576, 1.76, 129.56, 0.00, 18.2
INTRUDER, -16679.821, 20544.723, 2066.576, 1.76, 129.56, 0.00, 18.3
INTRUDER, -16667.087, 20542.345, 2066.576, 1.76, 129.56, 0.00, 18.4
INTRUDER, -16654.353, 20539.966, 2066.576, 1.76, 129.56, 0.00, 18.5
INTRUDER, -16641.619, 20537.588, 2066.576, 1.76, 129.56, 0.00, 18.6
INTRUDER, -16628.885, 20535.210, 2066.576, 1.76, 129.56, 0.00, 18.7
INTRUDER, -16616.150, 20532.832, 2066.576, 1.76, 129.56, 0.00, 18.8
INTRUDER, -16603.416, 20530.454, 2066.576, 1.76, 129.56, 0.00, 18.9
INTRUDER, -16590.682, 20528.076, 2066.576, 1.76, 129.56, 0.00, 19.0
INTRUDER, -16577.948, 20525.698, 2066.576, 1.76, 129.56, 0.00, 19.1
INTRUDER, -16565.214, 20523.320, 2066.576, 1.76, 129.56, 0.00, 19.2
INTRUDER, -16552.480, 20520.942, 2066.576, 1.76, 129.56, 0.00, 19.3
INTRUDER, -16539.746, 20518.564, 2066.576, 1.76, 129.56, 0.00, 19.4
INTRUDER, -16527.012, 20516.186, 2066.576, 1.76, 129.56, 0.00, 19.5
INTRUDER, -16514.277, 20513.808, 2066.576, 1.76, 129.56, 0.00, 19.6
INTRUDER, -16501.543, 20511.430, 2066.576, 1.76, 129.56, 0.00, 19.7
INTRUDER, -16488.809, 20509.052, 2066.576, 1.76, 129.56, 0.00, 19.8
INTRUDER, -16476.075, 20506.674, 2066.576, 1.76, 129.56, 0.00, 19.9
INTRUDER, -16463.341, 20504.296, 2066.576, 1.76, 129.56, 0.00, 20.0
INTRUDER, -16450.607, 20501.918, 2066.576, 1.76, 129.56, 0.00, 20.1
INTRUDER, -16437.873, 20499.540, 2066.576, 1.76, 129.56, 0.00, 20.2
INTRUDER, -16425.139, 20497.162, 2066.576, 1.76, 129.56, 0.00, 20.3
INTRUDER, -16412.404, 20494.784, 2066.576, 1.76, 129.56, 0.00, 20.4
INTRUDER, -16399.670, 20492.406, 2066.576, 1.76, 129.56, 0.00, 20.5
INTRUDER, -16386.936, 20490.028, 2066.576, 1.76, 129.56, 0.00, 20.6
INTRUDER, -16374.202, 20487.650, 2066.576, 1.76, 129.56, 0.00, 20.7
INTRUDER, -16361.468, 20485.272, 2066.576, 1.76, 129.56, 0.00, 20.8
INTRUDER, -16348.734, 20482.894, 2066.576, 1.76, 129.56, 0.00, 20.9
INTRUDER, -16336.000, 20480.516, 2066.576, 1.76, 129.56, 0.00, 21.0
INTRUDER, -16323.266, 20478.138, 2066.576, 1.76, 129.56, 0.00, 21.1
INTRUDER, -16310.531, 20475.760, 2066.576, 1.76, 129.56, 0.00, 21.2
INTRUDER, -16297.797, 20473.382, 2066.576, 1.76, 129.56, 0.00, 21.3
INTRUDER, -16285.063, 20471.004, 2066.576, 1.76, 129.56, 0.00, 21.4
INTRUDER, -16272.329, 20468.626, 2066.576, 1.76, 129.56, 0.00, 21.5
INTRUDER, -16259.595, 20466.247, 2066.576, 1.76, 129.56, 0.00, 21.6
INTRUDER, -16246.861, 20463.869, 2066.576, 1.76, 129.56, 0.00, 21.7
INTRUDER, -16234.127, 20461.491, 2066.576, 1.76, 129.56, 0.00, 21.8
INTRUDER, -16221.393, 20459.113, 2066.576, 1.76, 129.56, 0.00, 21.9
INTRUDER, -16208.658, 20456.735, 2066.576, 1.76, 129.56, 0.00, 22.0
INTRUDER, -16195.924, 20454.357, 2066.576, 1.76, 129.56, 0.00, 22.1
INTRUDER, -16183.190, 20451.979, 2066.576, 1.76, 129.56, 0.00, 22.2
INTRUDER, -16170.456, 20449.601, 2066.576, 1.76, 129.56, 0.00, 22.3
INTRUDER, -16157.722, 20447.223, 2066.576, 1.76, 129.56, 0.00, 22.4
INTRUDER, -16144.988, 20444.845, 2066.576, 1.76, 129.56, 0.00, 22.5
INTRUDER, -16132.254, 20442.467, 2066.576, 1.76, 129.56, 0.00, 22.6
INTRUDER, -16119.520, 20440.089, 2066.576, 1.76, 129.56, 0.00, 22.7
INTRUDER, -16106.785, 20437.711, 2066.576, 1.76, 129.56, 0.00, 22.8
INTRUDER, -16094.051, 20435.333, 2066.576, 1.76, 129.56, 0.00, 22.9
INTRUDER, -16081.317, 20432.955, 2066.576, 1.76, 129.56, 0.00, 23.0
INTRUDER, -16068.583, 20430.577, 2066.576, 1.76, 129.56, 0.00, 23.1
INTRUDER, -16055.849, 20428.199, 2066.576, 1.76, 129.56, 0.00, 23.2
INTRUDER, -16043.115, 20425.821, 2066.576, 1.76, 129.56, 0.00, 23.3
INTRUDER, -16030.381, 20423.443, 2066.576, 1.76, 129.56, 0.00, 23.4
INTRUDER, -16017.647, 20421.065, 2066.576, 1.76, 129.56, 0.00, 23.5
INTRUDER, -16004.912, 20418.687, 2066.576, 1.76, 129.56, 0.00, 23.6
INTRUDER, -15992.178, 20416.309, 2066.576, 1.76, 129.56, 0.00, 23.7
INTRUDER, -15979.444, 20413.931, 2066.576, 1.76, 129.56, 0.00, 23.8
INTRUDER, -15966.710, 20411.553, 2066.576, 1.76, 129.56, 0.00, 23.9
INTRUDER, -15953.976, 20409.175, 2066.576, 1.76, 129.56, 0.00, 24.0
INTRUDER, -15941.242, 20406.797, 2066.576, 1.76, 129.56, 0.00, 24.1
INTRUDER, -15928.508, 20404.419, 2066.576, 1.76, 129.56, 0.00, 24.2
INTRUDER, -15915.774, 20402.041, 2066.576, 1.76, 129.56, 0.00, 24.3
INTRUDER, -15903.039, 20399.663, 2066.576, 1.76, 129.56, 0.00, 24.4
INTRUDER, -15890.305, 20397.285, 2066.576, 1.76, 129.56, 0.00, 24.5
INTRUDER, -15877.571, 20394.907, 2066.576, 1.76, 129.56, 0.00, 24.6
INTRUDER, -15864.837, 20392.528, 2066.576, 1.76, 129.56, 0.00, 24.7
INTRUDER, -15852.103, 20390.150, 2066.576, 1.76, 129.56, 0.00, 24.8
INTRUDER, -15839.369, 20387.772, 2066.576, 1.76, 129.56, 0.00, 24.9
INTRUDER, -15826.635, 20385.394, 2066.576, 1.76, 129.56, 0.00, 25.0
INTRUDER, -15813.901, 20383.016, 2066.576, 1.76, 129.56, 0.00, 25.1
INTRUDER, -15801.166, 20380.638, 2066.576, 1.76, 129.56, 0.00, 25.2
INTRUDER, -15788.432, 20378.260, 2066.576, 1.76, 129.56, 0.00, 25.3
INTRUDER, -15775.698, 20375.882, 2066.576, 1.76, 129.56, 0.00, 25.4
INTRUDER, -15762.964, 20373.504, 2066.576, 1.76, 129.56, 0.00, 25.5
INTRUDER, -15750.230, 20371.126, 2066.576, 1.76, 129.56, 0.00, 25.6
INTRUDER, -15737.496, 20368.748, 2066.576, 1.76, 129.56, 0.00, 25.7
INTRUDER, -15724.762, 20366.370, 2066.576, 1.76, 129.56, 0.00, 25.8
INTRUDER, -15712.028, 20363.992, 2066.576, 1.76, 129.56, 0.00, 25.9
INTRUDER, -15699.293, 20361.614, 2066.576, 1.76, 129.56, 0.00, 26.0
INTRUDER, -15686.559, 20359.236, 2066.576, 1.76, 129.56, 0.00, 26.1
INTRUDER, -15673.825, 20356.858, 2066.576, 1.76, 129.56, 0.00, 26.2
INTRUDER, -15661.091, 20354.480, 2066.576, 1.76, 129.56, 0.00, 26.3
INTRUDER, -15648.357, 20352.102, 2066.576, 1.76, 129.56, 0.00, 26.4
INTRUDER, -15635.623, 20349.724, 2066.576, 1.76, 129.56, 0.00, 26.5
INTRUDER, -15622.889, 20347.346, 2066.576, 1.76, 129.56, 0.00, 26.6
INTRUDER, -15610.155, 20344.968, 2066.576, 1.76, 129.56, 0.00, 26.7
INTRUDER, -15597.420, 20342.590, 2066.576, 1.76, 129.56, 0.00, 26.8
INTRUDER, -15584.686, 20340.212, 2066.576, 1.76, 129.56, 0.00, 26.9
INTRUDER, -15571.952, 20337.834, 2066.576, 1.76, 129.56, 0.00, 27.0
INTRUDER, -15559.218, 20335.456, 2066.576, 1.76, 129.56, 0.00, 27.1
INTRUDER, -15546.484, 20333.078, 2066.576, 1.76, 129.56, 0.00, 27.2
INTRUDER, -15533.750, 20330.700, 2066.576, 1.76, 129.56, 0.00, 27.3
INTRUDER, -15521.016, 20328.322, 2066.576, 1.76, 129.56, 0.00, 27.4
INTRUDER, -15508.282, 20325.944, 2066.576, 1.76, 129.56, 0.00, 27.5
INTRUDER, -15495.547, 20323.566, 2066.576, 1.76, 129.56, 0.00, 27.6
INTRUDER, -15482.813, 20321.188, 2066.576, 1.76, 129.56, 0.00, 27.7
INTRUDER, -15470.079, 20318.809, 2066.576, 1.76, 129.56, 0.00, 27.8
INTRUDER, -15457.345, 20316.431, 2066.576, 1.76, 129.56, 0.00, 27.9
INTRUDER, -15444.611, 20314.053, 2066.576, 1.76, 129.56, 0.00, 28.0
INTRUDER, -15431.877, 20311.675, 2066.576, 1.76, 129.56, 0.00, 28.1
INTRUDER, -15419.143, 20309.297, 2066.576, 1.76, 129.56, 0.00, 28.2
INTRUDER, -15406.409, 20306.919, 2066.576, 1.76, 129.56, 0.00, 28.3
INTRUDER, -15393.674, 20304.541, 2066.576, 1.76, 129.56, 0.00, 28.4
INTRUDER, -15380.940, 20302.163, 2066.576, 1.76, 129.56, 0.00, 28.5
INTRUDER, -15368.206, 20299.785, 2066.576, 1.76, 129.56, 0.00, 28.6
INTRUDER, -15355.472, 20297.407, 2066.576, 1.76, 129.56, 0.00, 28.7
INTRUDER, -15342.738, 20295.029, 2066.576, 1.76, 129.56, 0.00, 28.8
INTRUDER, -15330.004, 20292.651, 2066.576, 1.76, 129.56, 0.00, 28.9
INTRUDER, -15317.270, 20290.273, 2066.576, 1.76, 129.56, 0.00, 29.0
INTRUDER, -15304.536, 20287.895, 2066.576, 1.76, 129.56, 0.00, 29.1
INTRUDER, -15291.801, 20285.517, 2066.576, 1.76, 129.56, 0.00, 29.2
INTRUDER, -15279.067, 20283.139, 2066.576, 1.76, 129.56, 0.00, 29.3
INTRUDER, -15266.333, 20280.761, 2066.576, 1.76, 129.56, 0.00, 29.4
INTRUDER, -15253.599, 20278.383, 2066.576, 1.76, 129.56, 0.00, 29.5
INTRUDER, -15240.865, 20276.005, 2066.576, 1.76, 129.56, 0.00, 29.6
INTRUDER, -15228.131, 20273.627, 2066.576, 1.76, 129.56, 0.00, 29.7
INTRUDER, -15215.397, 20271.249, 2066.576, 1.76, 129.56, 0.00, 29.8
INTRUDER, -15202.663, 20268.871, 2066.576, 1.76, 129.56, 0.00, 29.9
INTRUDER, -15189.928, 20266.493, 2066.576, 1.76, 129.56, 0.00, 30.0
INTRUDER, -15177.194, 20264.115, 2066.576, 1.76, 129.56, 0.00, 30.1
INTRUDER, -15164.460, 20261.737, 2066.576, 1.76, 129.56, 0.00, 30.2
INTRUDER, -15151.726, 20259.359, 2066.576, 1.76, 129.56, 0.00, 30.3
INTRUDER, -15138.992, 20256.981, 2066.576, 1.76, 129.56, 0.00, 30.4
INTRUDER, -15126.258, 20254.603, 2066.576, 1.76, 129.56, 0.00, 30.5
INTRUDER, -15113.524, 20252.225, 2066.576, 1.76, 129.56, 0.00, 30.6
INTRUDER, -15100.790, 20249.847, 2066.576, 1.76, 129.56, 0.00, 30.7
INTRUDER, -15088.055, 20247.469, 2066.576, 1.76, 129.56, 0.00, 30.8
INTRUDER, -15075.321, 20245.090, 2066.576, 1.76, 129.56, 0.00, 30.9
INTRUDER, -15062.587, 20242.712, 2066.576, 1.76, 129.56, 0.00, 31.0
INTRUDER, -15049.853, 20240.334, 2066.576, 1.76, 129.56, 0.00, 31.1
INTRUDER, -15037.119, 20237.956, 2066.576, 1.76, 129.56, 0.00, 31.2
INTRUDER, -15024.385, 20235.578, 2066.576, 1.76, 129.56, 0.00, 31.3
INTRUDER, -15011.651, 20233.200, 2066.576, 1.76, 129.56, 0.00, 31.4
INTRUDER, -14998.917, 20230.822, 2066.576, 1.76, 129.56, 0.00, 31.5
INTRUDER, -14986.182, 20228.444, 2066.576, 1.76, 129.56, 0.00, 31.6
INTRUDER, -14973.448, 20226.066, 2066.576, 1.76, 129.56, 0.00, 31.7
INTRUDER, -14960.714, 20223.688, 2066.576, 1.76, 129.56, 0.00, 31.8
INTRUDER, -14947.980, 20221.310, 2066.576, 1.76, 129.56, 0.00, 31.9
INTRUDER, -14935.246, 20218.932, 2066.576, 1.76, 129.56, 0.00, 32.0
INTRUDER, -14922.512, 20216.554, 2066.576, 1.76, 129.56, 0.00, 32.1
INTRUDER, -14909.778, 20214.176, 2066.576, 1.76, 129.56, 0.00, 32.2
INTRUDER, -14897.044, 20211.798, 2066.576, 1.76, 129.56, 0.00, 32.3
INTRUDER, -14884.309, 20209.420, 2066.576, 1.76, 129.56, 0.00, 32.4
INTRUDER, -14871.575, 20207.042, 2066.576, 1.76, 129.56, 0.00, 32.5
INTRUDER, -14858.841, 20204.664, 2066.576, 1.76, 129.56, 0.00, 32.6
INTRUDER, -14846.107, 20202.286, 2066.576, 1.76, 129.56, 0.00, 32.7
INTRUDER, -14833.373, 20199.908, 2066.576, 1.76, 129.56, 0.00, 32.8
INTRUDER, -14820.639, 20197.530, 2066.576, 1.76, 129.56, 0.00, 32.9
INTRUDER, -14807.905, 20195.152, 2066.576, 1.76, 129.56, 0.00, 33.0
INTRUDER, -14795.171, 20192.774, 2066.576, 1.76, 129.56, 0.00, 33.1
INTRUDER, -14782.436, 20190.396, 2066.576, 1.76, 129.56, 0.00, 33.2
INTRUDER, -14769.702, 20188.018, 2066.576, 1.76, 129.56, 0.00, 33.3
INTRUDER, -14756.968, 20185.640, 2066.576, 1.76, 129.56, 0.00, 33.4
INTRUDER, -14744.234, 20183.262, 2066.576, 1.76, 129.56, 0.00, 33.5
INTRUDER, -14731.500, 20180.884, 2066.576, 1.76, 129.56, 0.00, 33.6
INTRUDER, -14718.766, 20178.506, 2066.576, 1.76, 129.56, 0.00, 33.7
INTRUDER, -14706.032, 20176.128, 2066.576, 1.76, 129.56, 0.00, 33.8
INTRUDER, -14693.298, 20173.750, 2066.576, 1.76, 129.56, 0.00, 33.9
INTRUDER, -14680.564, 20171.371, 2066.576, 1.76, 129.56, 0.00, 34.0
INTRUDER, -14667.829, 20168.993, 2066.576, 1.76, 129.56, 0.00, 34.1
INTRUDER, -14655.095, 20166.615, 2066.576, 1.76, 129.56, 0.00, 34.2
INTRUDER, -14642.361, 20164.237, 2066.576, 1.76, 129.56, 0.00, 34.3
INTRUDER, -14629.627, 20161.859, 2066.576, 1.76, 129.56, 0.00, 34.4
INTRUDER, -14616.893, 20159.481, 2066.576, 1.76, 129.56, 0.00, 34.5
INTRUDER, -14604.159, 20157.103, 2066.576, 1.76, 129.56, 0.00, 34.6
INTRUDER, -14591.425, 20154.725, 2066.576, 1.76, 129.56, 0.00, 34.7
INTRUDER, -14578.691, 20152.347, 2066.576, 1.76, 129.56, 0.00, 34.8
INTRUDER, -14565.956, 20149.969, 2066.576, 1.76, 129.56, 0.00, 34.9
INTRUDER, -14553.222, 20147.591, 2066.576, 1.76, 129.56, 0.00, 35.0
INTRUDER, -14540.488, 20145.213, 2066.576, 1.76, 129.56, 0.00, 35.1
INTRUDER, -14527.754, 20142.835, 2066.576, 1.76, 129.56, 0.00, 35.2
INTRUDER, -14515.020, 20140.457, 2066.576, 1.76, 129.56, 0.00, 35.3
INTRUDER, -14502.286, 20138.079, 2066.576, 1.76, 129.56, 0.00, 35.4
INTRUDER, -14489.552, 20135.701, 2066.576, 1.76, 129.56, 0.00, 35.5
INTRUDER, -14476.818, 20133.323, 2066.576, 1.76, 129.56, 0.00, 35.6
INTRUDER, -14464.083, 20130.945, 2066.576, 1.76, 129.56, 0.00, 35.7
INTRUDER, -14451.349, 20128.567, 2066.576, 1.76, 129.56, 0.00, 35.8
INTRUDER, -14438.615, 20126.189, 2066.576, 1.76, 129.56, 0.00, 35.9
INTRUDER, -14425.881, 20123.811, 2066.576, 1.76, 129.56, 0.00, 36.0
INTRUDER, -14413.147, 20121.433, 2066.576, 1.76, 129.56, 0.00, 36.1
INTRUDER, -14400.413, 20119.055, 2066.576, 1.76, 129.56, 0.00, 36.2
INTRUDER, -14387.679, 20116.677, 2066.576, 1.76, 129.56, 0.00, 36.3
INTRUDER, -14374.945, 20114.299, 2066.576, 1.76, 129.56, 0.00, 36.4
INTRUDER, -14362.210, 20111.921, 2066.576, 1.76, 129.56, 0.00, 36.5
INTRUDER, -14349.476, 20109.543, 2066.576, 1.76, 129.56, 0.00, 36.6
INTRUDER, -14336.742, 20107.165, 2066.576, 1.76, 129.56, 0.00, 36.7
INTRUDER, -14324.008, 20104.787, 2066.576, 1.76, 129.56, 0.00, 36.8
INTRUDER, -14311.274, 20102.409, 2066.576, 1.76, 129.56, 0.00, 36.9
INTRUDER, -14298.540, 20100.031, 2066.576, 1.76, 129.56, 0.00, 37.0
INTRUDER, -14285.806, 20097.652, 2066.576, 1.76, 129.56, 0.00, 37.1
INTRUDER, -14273.072, 20095.274, 2066.576, 1.76, 129.56, 0.00, 37.2
INTRUDER, -14260.337, 20092.896, 2066.576, 1.76, 129.56, 0.00, 37.3
INTRUDER, -14247.603, 20090.518, 2066.576, 1.76, 129.56, 0.00, 37.4
INTRUDER, -14234.869, 20088.140, 2066.576, 1.76, 129.56, 0.00, 37.5
INTRUDER, -14222.135, 20085.762, 2066.576, 1.76, 129.56, 0.00, 37.6
INTRUDER, -14209.401, 20083.384, 2066.576, 1.76, 129.56, 0.00, 37.7
INTRUDER, -14196.667, 20081.006, 2066.576, 1.76, 129.56, 0.00, 37.8
INTRUDER, -14183.933, 20078.628, 2066.576, 1.76, 129.56, 0.00, 37.9
INTRUDER, -14171.199, 20076.250, 2066.576, 1.76, 129.56, 0.00, 38.0
INTRUDER, -14158.464, 20073.872, 2066.576, 1.76, 129.56, 0.00, 38.1
INTRUDER, -14145.730, 20071.494, 2066.576, 1.76, 129.56, 0.00, 38.2
INTRUDER, -14132.996, 20069.116, 2066.576, 1.76, 129.56, 0.00, 38.3
INTRUDER, -14120.262, 20066.738, 2066.576, 1.76, 129.56, 0.00, 38.4
INTRUDER, -14107.528, 20064.360, 2066.576, 1.76, 129.56, 0.00, 38.5
INTRUDER, -14094.794, 20061.982, 2066.576, 1.76, 129.56, 0.00, 38.6
INTRUDER, -14082.060, 20059.604, 2066.576, 1.76, 129.56, 0.00, 38.7
INTRUDER, -14069.326, 20057.226, 2066.576, 1.76, 129.56, 0.00, 38.8
INTRUDER, -14056.591, 20054.848, 2066.576, 1.76, 129.56, 0.00, 38.9
INTRUDER, -14043.857, 20052.470, 2066.576, 1.76, 129.56, 0.00, 39.0
INTRUDER, -14031.123, 20050.092, 2066.576, 1.76, 129.56, 0.00, 39.1
INTRUDER, -14018.389, 20047.714, 2066.576, 1.76, 129.56, 0.00, 39.2
INTRUDER, -14005.655, 20045.336, 2066.576, 1.76, 129.56, 0.00, 39.3
INTRUDER, -13992.921, 20042.958, 2066.576, 1.76, 129.56, 0.00, 39.4
INTRUDER, -13980.187, 20040.580, 2066.576, 1.76, 129.56, 0.00, 39.5
INTRUDER, -13967.453, 20038.202, 2066.576, 1.76, 129.56, 0.00, 39.6
INTRUDER, -13954.718, 20035.824, 2066.576, 1.76, 129.56, 0.00, 39.7
INTRUDER, -13941.984, 20033.446, 2066.576, 1.76, 129.56, 0.00, 39.8
INTRUDER, -13929.250, 20031.068, 2066.576, 1.76, 129.56, 0.00, 39.9
INTRUDER, -13916.516, 20028.690, 2066.576, 1.76, 129.56, 0.00, 40.0
INTRUDER, -13903.782, 20026.312, 2066.576, 1.76, 129.56, 0.00, 40.1
INTRUDER, -13891.048, 20023.933, 2066.576, 1.76, 129.56, 0.00, 40.2
INTRUDER, -13878.314, 20021.555, 2066.576, 1.76, 129.56, 0.00, 40.3
INTRUDER, -13865.580, 20019.177, 2066.576, 1.76, 129.56, 0.00, 40.4
INTRUDER, -13852.845, 20016.799, 2066.576, 1.76, 129.56, 0.00, 40.5
INTRUDER, -13840.111, 20014.421, 2066.576, 1.76, 129.56, 0.00, 40.6
INTRUDER, -13827.377, 20012.043, 2066.576, 1.76, 129.56, 0.00, 40.7
INTRUDER, -13814.643, 20009.665, 2066.576, 1.76, 129.56, 0.00, 40.8
INTRUDER, -13801.909, 20007.287, 2066.576, 1.76, 129.56, 0.00, 40.9
INTRUDER, -13789.175, 20004.909, 2066.576, 1.76, 129.56, 0.00, 41.0
INTRUDER, -13776.441, 20002.531, 2066.576, 1.76, 129.56, 0.00, 41.1
INTRUDER, -13763.707, 20000.153, 2066.576, 1.76, 129.56, 0.00, 41.2
INTRUDER, -13750.972, 19997.775, 2066.576, 1.76, 129.56, 0.00, 41.3
INTRUDER, -13738.238, 19995.397, 2066.576, 1.76, 129.56, 0.00, 41.4
INTRUDER, -13725.504, 19993.019, 2066.576, 1.76, 129.56, 0.00, 41.5
INTRUDER, -13712.770, 19990.641, 2066.576, 1.76, 129.56, 0.00, 41.6
INTRUDER, -13700.036, 19988.263, 2066.576, 1.76, 129.56, 0.00, 41.7
INTRUDER, -13687.302, 19985.885, 2066.576, 1.76, 129.56, 0.00, 41.8
INTRUDER, -13674.568, 19983.507, 2066.576, 1.76, 129.56, 0.00, 41.9
INTRUDER, -13661.834, 19981.129, 2066.576, 1.76, 129.56, 0.00, 42.0
INTRUDER, -13649.099, 19978.751, 2066.576, 1.76, 129.56, 0.00, 42.1
INTRUDER, -13636.365, 19976.373, 2066.576, 1.76, 129.56, 0.00, 42.2
INTRUDER, -13623.631, 19973.995, 2066.576, 1.76, 129.56, 0.00, 42.3
INTRUDER, -13610.897, 19971.617, 2066.576, 1.76, 129.56, 0.00, 42.4
INTRUDER, -13598.163, 19969.239, 2066.576, 1.76, 129.56, 0.00, 42.5
INTRUDER, -13585.429, 19966.861, 2066.576, 1.76, 129.56, 0.00, 42.6
INTRUDER, -13572.695, 19964.483, 2066.576, 1.76, 129.56, 0.00, 42.7
INTRUDER, -13559.961, 19962.105, 2066.576, 1.76, 129.56, 0.00, 42.8
INTRUDER, -13547.226, 19959.727, 2066.576, 1.76, 129.56, 0.00, 42.9
INTRUDER, -13534.492, 19957.349, 2066.576, 1.76, 129.56, 0.00, 43.0
INTRUDER, -13521.758, 19954.971, 2066.576, 1.76, 129.56, 0.00, 43.1
INTRUDER, -13509.024, 19952.593, 2066.576, 1.76, 129.56, 0.00, 43.2
INTRUDER, -13496.290, 19950.215, 2066.576, 1.76, 129.56, 0.00, 43.3
INTRUDER, -13483.556, 19947.836, 2066.576, 1.76, 129.56, 0.00, 43.4
INTRUDER, -13470.822, 19945.458, 2066.576, 1.76, 129.56, 0.00, 43.5
INTRUDER, -13458.088, 19943.080, 2066.576, 1.76, 129.56, 0.00, 43.6
INTRUDER, -13445.353, 19940.702, 2066.576, 1.76, 129.56, 0.00, 43.7
INTRUDER, -13432.619, 19938.324, 2066.576, 1.76, 129.56, 0.00, 43.8
INTRUDER, -13419.885, 19935.946, 2066.576, 1.76, 129.56, 0.00, 43.9
INTRUDER, -13407.151, 19933.568, 2066.576, 1.76, 129.56, 0.00, 44.0
INTRUDER, -13394.417, 19931.190, 2066.576, 1.76, 129.56, 0.00, 44.1
INTRUDER, -13381.683, 19928.812, 2066.576, 1.76, 129.56, 0.00, 44.2
INTRUDER, -13368.949, 19926.434, 2066.576, 1.76, 129.56, 0.00, 44.3
INTRUDER, -13356.215, 19924.056, 2066.576, 1.76, 129.56, 0.00, 44.4
INTRUDER, -13343.480, 19921.678, 2066.576, 1.76, 129.56, 0.00, 44.5
INTRUDER, -13330.746, 19919.300, 2066.576, 1.76, 129.56, 0.00, 44.6
INTRUDER, -13318.012, 19916.922, 2066.576, 1.76, 129.56, 0.00, 44.7
INTRUDER, -13305.278, 19914.544, 2066.576, 1.76, 129.56, 0.00, 44.8
INTRUDER, -13292.544, 19912.166, 2066.576, 1.76, 129.56, 0.00, 44.9
INTRUDER, -13279.810, 19909.788, 2066.576, 1.76, 129.56, 0.00, 45.0
INTRUDER, -13267.076, 19907.410, 2066.576, 1.76, 129.56, 0.00, 45.1
INTRUDER, -13254.342, 19905.032, 2066.576, 1.76, 129.56, 0.00, 45.2
INTRUDER, -13241.607, 19902.654, 2066.576, 1.76, 129.56, 0.00, 45.3
INTRUDER, -13228.873, 19900.276, 2066.576, 1.76, 129.56, 0.00, 45.4
INTRUDER, -13216.139, 19897.898, 2066.576, 1.76, 129.56, 0.00, 45.5
INTRUDER, -13203.405, 19895.520, 2066.576, 1.76, 129.56, 0.00, 45.6
INTRUDER, -13190.671, 19893.142, 2066.576, 1.76, 129.56, 0.00, 45.7
INTRUDER, -13177.937, 19890.764, 2066.576, 1.76, 129.56, 0.00, 45.8
INTRUDER, -13165.203, 19888.386, 2066.576, 1.76, 129.56, 0.00, 45.9
