NAME,          east,   north,   alt,   trk,    gs,    vs,    time
OWNSHIP, 1628.489, 27716.414, 1635.609, 5.60, 156.72, -0.00, 168.4
OWNSHIP, 1618.549, 27728.521, 1635.609, 5.60, 156.67, -0.00, 168.5
OWNSHIP, 1608.608, 27740.629, 1635.609, 5.60, 156.63, -0.00, 168.6
OWNSHIP, 1598.667, 27752.737, 1635.609, 5.60, 156.58, -0.00, 168.7
OWNSHIP, 1588.726, 27764.845, 1635.609, 5.60, 156.53, -0.00, 168.8
OWNSHIP, 1578.785, 27776.953, 1635.609, 5.60, 156.48, -0.00, 168.9
OWNSHIP, 1568.844, 27789.061, 1635.609, 5.60, 156.44, -0.00, 169.0
OWNSHIP, 1558.205, 27800.496, 1635.609, 5.53, 156.39, -0.00, 169.1
OWNSHIP, 1547.567, 27811.931, 1635.609, 5.53, 156.34, -0.00, 169.2
OWNSHIP, 1536.928, 27823.367, 1635.609, 5.53, 156.30, -0.00, 169.3
OWNSHIP, 1526.289, 27834.802, 1635.609, 5.53, 156.25, -0.00, 169.4
OWNSHIP, 1515.650, 27846.237, 1635.609, 5.53, 156.20, -0.00, 169.5
OWNSHIP, 1505.011, 27857.672, 1635.609, 5.53, 156.15, -0.00, 169.6
OWNSHIP, 1494.372, 27869.107, 1635.609, 5.53, 156.11, -0.00, 169.7
OWNSHIP, 1483.734, 27880.542, 1635.609, 5.53, 156.06, -0.00, 169.8
OWNSHIP, 1473.095, 27891.977, 1635.609, 5.53, 156.01, -0.00, 169.9
OWNSHIP, 1462.456, 27903.413, 1635.609, 5.53, 155.97, -0.00, 170.0
OWNSHIP, 1451.164, 27914.135, 1635.609, 5.47, 155.92, -0.00, 170.1
OWNSHIP, 1439.872, 27924.858, 1635.609, 5.47, 155.87, -0.00, 170.2
OWNSHIP, 1428.581, 27935.580, 1635.609, 5.47, 155.82, -0.00, 170.3
OWNSHIP, 1417.289, 27946.303, 1635.609, 5.47, 155.78, -0.00, 170.4
OWNSHIP, 1405.997, 27957.025, 1635.609, 5.47, 155.73, -0.00, 170.5
OWNSHIP, 1394.705, 27967.748, 1635.609, 5.47, 155.68, -0.00, 170.6
OWNSHIP, 1383.414, 27978.470, 1635.609, 5.47, 155.64, -0.00, 170.7
OWNSHIP, 1372.122, 27989.193, 1635.609, 5.47, 155.59, -0.00, 170.8
OWNSHIP, 1360.830, 27999.915, 1635.609, 5.47, 155.54, -0.00, 170.9
OWNSHIP, 1349.538, 28010.638, 1635.609, 5.47, 155.49, -0.00, 171.0
OWNSHIP, 1337.638, 28020.607, 1635.609, 5.41, 155.45, -0.00, 171.1
OWNSHIP, 1325.738, 28030.577, 1635.609, 5.41, 155.40, 0.00, 171.2
OWNSHIP, 1313.837, 28040.546, 1635.609, 5.41, 155.35, 0.00, 171.3
OWNSHIP, 1301.937, 28050.516, 1635.609, 5.41, 155.31, 0.00, 171.4
OWNSHIP, 1290.037, 28060.485, 1635.609, 5.41, 155.26, 0.00, 171.5
OWNSHIP, 1278.137, 28070.455, 1635.609, 5.41, 155.21, 0.00, 171.6
OWNSHIP, 1266.236, 28080.424, 1635.609, 5.41, 155.16, 0.00, 171.7
OWNSHIP, 1254.336, 28090.394, 1635.609, 5.41, 155.12, 0.00, 171.8
OWNSHIP, 1242.436, 28100.363, 1635.609, 5.41, 155.07, 0.00, 171.9
OWNSHIP, 1230.535, 28110.333, 1635.609, 5.41, 155.02, 0.00, 172.0
OWNSHIP, 1218.072, 28119.509, 1635.609, 5.35, 154.97, 0.00, 172.1
OWNSHIP, 1205.608, 28128.685, 1635.609, 5.35, 154.93, 0.00, 172.2
OWNSHIP, 1193.144, 28137.861, 1635.609, 5.35, 154.88, 0.00, 172.3
OWNSHIP, 1180.681, 28147.038, 1635.609, 5.35, 154.83, 0.00, 172.4
OWNSHIP, 1168.217, 28156.214, 1635.609, 5.35, 154.79, 0.00, 172.5
OWNSHIP, 1155.753, 28165.390, 1635.609, 5.35, 154.74, 0.00, 172.6
OWNSHIP, 1143.290, 28174.566, 1635.609, 5.35, 154.69, 0.00, 172.7
OWNSHIP, 1130.826, 28183.742, 1635.609, 5.35, 154.64, 0.00, 172.8
OWNSHIP, 1118.362, 28192.919, 1635.609, 5.35, 154.60, -0.00, 172.9
OWNSHIP, 1105.899, 28202.095, 1635.609, 5.35, 154.55, -0.00, 173.0
OWNSHIP, 1092.924, 28210.446, 1635.609, 5.28, 154.50, -0.00, 173.1
OWNSHIP, 1079.949, 28218.797, 1635.609, 5.28, 154.46, -0.00, 173.2
OWNSHIP, 1066.974, 28227.149, 1635.609, 5.28, 154.41, -0.00, 173.3
OWNSHIP, 1054.000, 28235.500, 1635.609, 5.28, 154.36, -0.00, 173.4
OWNSHIP, 1041.025, 28243.851, 1635.609, 5.28, 154.31, -0.00, 173.5
OWNSHIP, 1028.050, 28252.202, 1635.609, 5.28, 154.27, -0.00, 173.6
OWNSHIP, 1015.075, 28260.554, 1635.609, 5.28, 154.22, -0.00, 173.7
OWNSHIP, 1002.101, 28268.905, 1635.609, 5.28, 154.17, -0.00, 173.8
OWNSHIP, 989.126, 28277.256, 1635.609, 5.28, 154.13, -0.00, 173.9
OWNSHIP, 976.151, 28285.607, 1635.609, 5.28, 154.08, -0.00, 174.0
OWNSHIP, 962.739, 28293.141, 1635.609, 5.22, 154.03, -0.00, 174.1
OWNSHIP, 949.326, 28300.675, 1635.609, 5.22, 153.98, -0.00, 174.2
OWNSHIP, 935.914, 28308.209, 1635.609, 5.22, 153.94, -0.00, 174.3
OWNSHIP, 922.502, 28315.743, 1635.609, 5.22, 153.89, -0.00, 174.4
OWNSHIP, 909.089, 28323.277, 1635.609, 5.22, 153.84, -0.00, 174.5
OWNSHIP, 895.677, 28330.811, 1635.609, 5.22, 153.80, -0.00, 174.6
OWNSHIP, 882.265, 28338.345, 1635.609, 5.22, 153.75, -0.00, 174.7
OWNSHIP, 868.852, 28345.878, 1635.609, 5.22, 153.70, -0.00, 174.8
OWNSHIP, 855.440, 28353.412, 1635.609, 5.22, 153.65, -0.00, 174.9
OWNSHIP, 842.028, 28360.946, 1635.609, 5.22, 153.61, -0.00, 175.0
OWNSHIP, 828.260, 28367.703, 1635.609, 5.17, 153.56, -0.00, 175.1
OWNSHIP, 814.492, 28374.460, 1635.609, 5.17, 153.51, -0.00, 175.2
OWNSHIP, 800.725, 28381.217, 1635.609, 5.17, 153.47, -0.00, 175.3
OWNSHIP, 786.957, 28387.974, 1635.609, 5.17, 153.42, -0.00, 175.4
OWNSHIP, 773.190, 28394.731, 1635.609, 5.17, 153.37, -0.00, 175.5
OWNSHIP, 759.422, 28401.488, 1635.609, 5.17, 153.32, -0.00, 175.6
OWNSHIP, 745.654, 28408.245, 1635.609, 5.17, 153.28, -0.00, 175.7
OWNSHIP, 731.887, 28415.001, 1635.609, 5.17, 153.23, -0.00, 175.8
OWNSHIP, 718.119, 28421.758, 1635.609, 5.17, 153.18, 0.00, 175.9
OWNSHIP, 704.352, 28428.515, 1635.609, 5.17, 153.14, 0.00, 176.0
OWNSHIP, 690.275, 28434.482, 1635.609, 5.11, 153.09, 0.00, 176.1
OWNSHIP, 676.198, 28440.448, 1635.609, 5.11, 153.04, -0.00, 176.2
OWNSHIP, 662.121, 28446.415, 1635.609, 5.11, 152.99, -0.00, 176.3
OWNSHIP, 648.044, 28452.382, 1635.609, 5.11, 152.95, -0.00, 176.4
OWNSHIP, 633.967, 28458.348, 1635.609, 5.11, 152.90, -0.00, 176.5
OWNSHIP, 619.890, 28464.315, 1635.609, 5.11, 152.85, -0.00, 176.6
OWNSHIP, 605.813, 28470.281, 1635.609, 5.11, 152.80, -0.00, 176.7
OWNSHIP, 591.737, 28476.248, 1635.609, 5.11, 152.76, -0.00, 176.8
OWNSHIP, 577.660, 28482.214, 1635.609, 5.11, 152.71, -0.00, 176.9
OWNSHIP, 563.583, 28488.181, 1635.609, 5.11, 152.66, -0.00, 177.0
OWNSHIP, 549.242, 28493.344, 1635.609, 5.06, 152.62, -0.00, 177.1
OWNSHIP, 534.901, 28498.506, 1635.609, 5.06, 152.57, -0.00, 177.2
OWNSHIP, 520.560, 28503.669, 1635.609, 5.06, 152.52, -0.00, 177.3
OWNSHIP, 506.219, 28508.832, 1635.609, 5.06, 152.47, -0.00, 177.4
OWNSHIP, 491.878, 28513.995, 1635.609, 5.06, 152.43, -0.00, 177.5
OWNSHIP, 477.537, 28519.157, 1635.609, 5.06, 152.38, -0.00, 177.6
OWNSHIP, 463.196, 28524.320, 1635.609, 5.06, 152.33, -0.00, 177.7
OWNSHIP, 448.855, 28529.483, 1635.609, 5.06, 152.29, -0.00, 177.8
OWNSHIP, 434.514, 28534.646, 1635.609, 5.06, 152.24, -0.00, 177.9
OWNSHIP, 420.173, 28539.808, 1635.609, 5.06, 152.19, -0.00, 178.0
OWNSHIP, 405.613, 28544.157, 1635.609, 5.00, 152.14, -0.00, 178.1
OWNSHIP, 391.054, 28548.505, 1635.609, 5.00, 152.10, -0.00, 178.2
OWNSHIP, 376.494, 28552.853, 1635.609, 5.00, 152.05, -0.00, 178.3
OWNSHIP, 361.935, 28557.201, 1635.609, 5.00, 152.00, -0.00, 178.4
OWNSHIP, 347.375, 28561.549, 1635.609, 5.00, 151.96, -0.00, 178.5
OWNSHIP, 332.816, 28565.897, 1635.609, 5.00, 151.91, -0.00, 178.6
OWNSHIP, 318.256, 28570.245, 1635.609, 5.00, 151.86, -0.00, 178.7
OWNSHIP, 303.697, 28574.593, 1635.609, 5.00, 151.81, 0.00, 178.8
OWNSHIP, 289.138, 28578.941, 1635.609, 5.00, 151.77, 0.00, 178.9
OWNSHIP, 274.578, 28583.289, 1635.609, 5.00, 151.72, 0.00, 179.0
OWNSHIP, 259.846, 28586.814, 1635.609, 4.95, 151.67, 0.00, 179.1
OWNSHIP, 245.115, 28590.339, 1635.609, 4.95, 151.63, -0.00, 179.2
OWNSHIP, 230.383, 28593.864, 1635.609, 4.95, 151.58, -0.00, 179.3
OWNSHIP, 215.651, 28597.389, 1635.609, 4.95, 151.53, -0.00, 179.4
OWNSHIP, 200.919, 28600.914, 1635.609, 4.95, 151.48, -0.00, 179.5
OWNSHIP, 186.187, 28604.439, 1635.609, 4.95, 151.44, -0.00, 179.6
OWNSHIP, 171.455, 28607.964, 1635.609, 4.95, 151.39, -0.00, 179.7
OWNSHIP, 156.724, 28611.489, 1635.609, 4.95, 151.34, -0.00, 179.8
OWNSHIP, 141.992, 28615.014, 1635.609, 4.95, 151.30, -0.00, 179.9
INTRUDER, 11925.217, 42996.304, 1390.143, 3.65, 137.23, 0.00, 0.0
INTRUDER, 11918.551, 42984.310, 1390.143, 3.65, 137.23, 0.00, 0.1
INTRUDER, 11911.884, 42972.316, 1390.143, 3.65, 137.23, 0.00, 0.2
INTRUDER, 11905.217, 42960.322, 1390.143, 3.65, 137.23, 0.00, 0.3
INTRUDER, 11898.550, 42948.327, 1390.143, 3.65, 137.23, 0.00, 0.4
INTRUDER, 11891.883, 42936.333, 1390.143, 3.65, 137.23, 0.00, 0.5
INTRUDER, 11885.217, 42924.339, 1390.143, 3.65, 137.23, 0.00, 0.6
INTRUDER, 11878.550, 42912.345, 1390.143, 3.65, 137.23, 0.00, 0.7
INTRUDER, 11871.883, 42900.351, 1390.143, 3.65, 137.23, 0.00, 0.8
INTRUDER, 11865.216, 42888.357, 1390.143, 3.65, 137.23, 0.00, 0.9
INTRUDER, 11858.550, 42876.362, 1390.143, 3.65, 137.23, 0.00, 1.0
INTRUDER, 11851.883, 42864.368, 1390.143, 3.65, 137.23, 0.00, 1.1
INTRUDER, 11845.216, 42852.374, 1390.143, 3.65, 137.23, 0.00, 1.2
INTRUDER, 11838.549, 42840.380, 1390.143, 3.65, 137.23, 0.00, 1.3
INTRUDER, 11831.882, 42828.386, 1390.143, 3.65, 137.23, 0.00, 1.4
INTRUDER, 11825.216, 42816.392, 1390.143, 3.65, 137.23, 0.00, 1.5
INTRUDER, 11818.549, 42804.397, 1390.143, 3.65, 137.23, 0.00, 1.6
INTRUDER, 11811.882, 42792.403, 1390.143, 3.65, 137.23, 0.00, 1.7
INTRUDER, 11805.215, 42780.409, 1390.143, 3.65, 137.23, 0.00, 1.8
INTRUDER, 11798.549, 42768.415, 1390.143, 3.65, 137.23, 0.00, 1.9
INTRUDER, 11791.882, 42756.421, 1390.143, 3.65, 137.23, 0.00, 2.0
INTRUDER, 11785.215, 42744.427, 1390.143, 3.65, 137.23, 0.00, 2.1
INTRUDER, 11778.548, 42732.432, 1390.143, 3.65, 137.23, 0.00, 2.2
INTRUDER, 11771.881, 42720.438, 1390.143, 3.65, 137.23, 0.00, 2.3
INTRUDER, 11765.215, 42708.444, 1390.143, 3.65, 137.23, 0.00, 2.4
INTRUDER, 11758.548, 42696.450, 1390.143, 3.65, 137.23, 0.00, 2.5
INTRUDER, 11751.881, 42684.456, 1390.143, 3.65, 137.23, 0.00, 2.6
INTRUDER, 11745.214, 42672.462, 1390.143, 3.65, 137.23, 0.00, 2.7
INTRUDER, 11738.547, 42660.467, 1390.143, 3.65, 137.23, 0.00, 2.8
INTRUDER, 11731.881, 42648.473, 1390.143, 3.65, 137.23, 0.00, 2.9
INTRUDER, 11725.214, 42636.479, 1390.143, 3.65, 137.23, 0.00, 3.0
INTRUDER, 11718.547, 42624.485, 1390.143, 3.65, 137.23, 0.00, 3.1
INTRUDER, 11711.880, 42612.491, 1390.143, 3.65, 137.23, 0.00, 3.2
INTRUDER, 11705.214, 42600.497, 1390.143, 3.65, 137.23, 0.00, 3.3
INTRUDER, 11698.547, 42588.502, 1390.143, 3.65, 137.23, 0.00, 3.4
INTRUDER, 11691.880, 42576.508, 1390.143, 3.65, 137.23, 0.00, 3.5
INTRUDER, 11685.213, 42564.514, 1390.143, 3.65, 137.23, 0.00, 3.6
INTRUDER, 11678.546, 42552.520, 1390.143, 3.65, 137.23, 0.00, 3.7
INTRUDER, 11671.880, 42540.526, 1390.143, 3.65, 137.23, 0.00, 3.8
INTRUDER, 11665.213, 42528.532, 1390.143, 3.65, 137.23, 0.00, 3.9
INTRUDER, 11658.546, 42516.537, 1390.143, 3.65, 137.23, 0.00, 4.0
INTRUDER, 11651.879, 42504.543, 1390.143, 3.65, 137.23, 0.00, 4.1
INTRUDER, 11645.212, 42492.549, 1390.143, 3.65, 137.23, 0.00, 4.2
INTRUDER, 11638.546, 42480.555, 1390.143, 3.65, 137.23, 0.00, 4.3
INTRUDER, 11631.879, 42468.561, 1390.143, 3.65, 137.23, 0.00, 4.4
INTRUDER, 11625.212, 42456.567, 1390.143, 3.65, 137.23, 0.00, 4.5
INTRUDER, 11618.545, 42444.572, 1390.143, 3.65, 137.23, 0.00, 4.6
INTRUDER, 11611.879, 42432.578, 1390.143, 3.65, 137.23, 0.00, 4.7
INTRUDER, 11605.212, 42420.584, 1390.143, 3.65, 137.23, 0.00, 4.8
INTRUDER, 11598.545, 42408.590, 1390.143, 3.65, 137.23, 0.00, 4.9
INTRUDER, 11591.878, 42396.596, 1390.143, 3.65, 137.23, 0.00, 5.0
INTRUDER, 11585.211, 42384.602, 1390.143, 3.65, 137.23, 0.00, 5.1
INTRUDER, 11578.545, 42372.607, 1390.143, 3.65, 137.23, 0.00, 5.2
INTRUDER, 11571.878, 42360.613, 1390.143, 3.65, 137.23, 0.00, 5.3
INTRUDER, 11565.211, 42348.619, 1390.143, 3.65, 137.23, 0.00, 5.4
INTRUDER, 11558.544, 42336.625, 1390.143, 3.65, 137.23, 0.00, 5.5
INTRUDER, 11551.878, 42324.631, 1390.143, 3.65, 137.23, 0.00, 5.6
INTRUDER, 11545.211, 42312.637, 1390.143, 3.65, 137.23, 0.00, 5.7
INTRUDER, 11538.544, 42300.642, 1390.143, 3.65, 137.23, 0.00, 5.8
INTRUDER, 11531.877, 42288.648, 1390.143, 3.65, 137.23, 0.00, 5.9
INTRUDER, 11525.210, 42276.654, 1390.143, 3.65, 137.23, 0.00, 6.0
INTRUDER, 11518.544, 42264.660, 1390.143, 3.65, 137.23, 0.00, 6.1
INTRUDER, 11511.877, 42252.666, 1390.143, 3.65, 137.23, 0.00, 6.2
INTRUDER, 11505.210, 42240.672, 1390.143, 3.65, 137.23, 0.00, 6.3
INTRUDER, 11498.543, 42228.677, 1390.143, 3.65, 137.23, 0.00, 6.4
INTRUDER, 11491.876, 42216.683, 1390.143, 3.65, 137.23, 0.00, 6.5
INTRUDER, 11485.210, 42204.689, 1390.143, 3.65, 137.23, 0.00, 6.6
INTRUDER, 11478.543, 42192.695, 1390.143, 3.65, 137.23, 0.00, 6.7
INTRUDER, 11471.876, 42180.701, 1390.143, 3.65, 137.23, 0.00, 6.8
INTRUDER, 11465.209, 42168.707, 1390.143, 3.65, 137.23, 0.00, 6.9
INTRUDER, 11458.543, 42156.712, 1390.143, 3.65, 137.23, 0.00, 7.0
INTRUDER, 11451.876, 42144.718, 1390.143, 3.65, 137.23, 0.00, 7.1
INTRUDER, 11445.209, 42132.724, 1390.143, 3.65, 137.23, 0.00, 7.2
INTRUDER, 11438.542, 42120.730, 1390.143, 3.65, 137.23, 0.00, 7.3
INTRUDER, 11431.875, 42108.736, 1390.143, 3.65, 137.23, 0.00, 7.4
INTRUDER, 11425.209, 42096.742, 1390.143, 3.65, 137.23, 0.00, 7.5
INTRUDER, 11418.542, 42084.747, 1390.143, 3.65, 137.23, 0.00, 7.6
INTRUDER, 11411.875, 42072.753, 1390.143, 3.65, 137.23, 0.00, 7.7
INTRUDER, 11405.208, 42060.759, 1390.143, 3.65, 137.23, 0.00, 7.8
INTRUDER, 11398.542, 42048.765, 1390.143, 3.65, 137.23, 0.00, 7.9
INTRUDER, 11391.875, 42036.771, 1390.143, 3.65, 137.23, 0.00, 8.0
INTRUDER, 11385.208, 42024.777, 1390.143, 3.65, 137.23, 0.00, 8.1
INTRUDER, 11378.541, 42012.782, 1390.143, 3.65, 137.23, 0.00, 8.2
INTRUDER, 11371.874, 42000.788, 1390.143, 3.65, 137.23, 0.00, 8.3
INTRUDER, 11365.208, 41988.794, 1390.143, 3.65, 137.23, 0.00, 8.4
INTRUDER, 11358.541, 41976.800, 1390.143, 3.65, 137.23, 0.00, 8.5
INTRUDER, 11351.874, 41964.806, 1390.143, 3.65, 137.23, 0.00, 8.6
INTRUDER, 11345.207, 41952.812, 1390.143, 3.65, 137.23, 0.00, 8.7
INTRUDER, 11338.540, 41940.817, 1390.143, 3.65, 137.23, 0.00, 8.8
INTRUDER, 11331.874, 41928.823, 1390.143, 3.65, 137.23, 0.00, 8.9
INTRUDER, 11325.207, 41916.829, 1390.143, 3.65, 137.23, 0.00, 9.0
INTRUDER, 11318.540, 41904.835, 1390.143, 3.65, 137.23, 0.00, 9.1
INTRUDER, 11311.873, 41892.841, 1390.143, 3.65, 137.23, 0.00, 9.2
INTRUDER, 11305.207, 41880.847, 1390.143, 3.65, 137.23, 0.00, 9.3
INTRUDER, 11298.540, 41868.852, 1390.143, 3.65, 137.23, 0.00, 9.4
INTRUDER, 11291.873, 41856.858, 1390.143, 3.65, 137.23, 0.00, 9.5
INTRUDER, 11285.206, 41844.864, 1390.143, 3.65, 137.23, 0.00, 9.6
INTRUDER, 11278.539, 41832.870, 1390.143, 3.65, 137.23, 0.00, 9.7
INTRUDER, 11271.873, 41820.876, 1390.143, 3.65, 137.23, 0.00, 9.8
INTRUDER, 11265.206, 41808.882, 1390.143, 3.65, 137.23, 0.00, 9.9
INTRUDER, 11258.539, 41796.887, 1390.143, 3.65, 137.23, 0.00, 10.0
INTRUDER, 11251.872, 41784.893, 1390.143, 3.65, 137.23, 0.00, 10.1
INTRUDER, 11245.206, 41772.899, 1390.143, 3.65, 137.23, 0.00, 10.2
INTRUDER, 11238.539, 41760.905, 1390.143, 3.65, 137.23, 0.00, 10.3
INTRUDER, 11231.872, 41748.911, 1390.143, 3.65, 137.23, 0.00, 10.4
INTRUDER, 11225.205, 41736.917, 1390.143, 3.65, 137.23, 0.00, 10.5
INTRUDER, 11218.538, 41724.922, 1390.143, 3.65, 137.23, 0.00, 10.6
INTRUDER, 11211.872, 41712.928, 1390.143, 3.65, 137.23, 0.00, 10.7
INTRUDER, 11205.205, 41700.934, 1390.143, 3.65, 137.23, 0.00, 10.8
INTRUDER, 11198.538, 41688.940, 1390.143, 3.65, 137.23, 0.00, 10.9
INTRUDER, 11191.871, 41676.946, 1390.143, 3.65, 137.23, 0.00, 11.0
INTRUDER, 11185.204, 41664.952, 1390.143, 3.65, 137.23, 0.00, 11.1
INTRUDER, 11178.538, 41652.957, 1390.143, 3.65, 137.23, 0.00, 11.2
INTRUDER, 11171.871, 41640.963, 1390.143, 3.65, 137.23, 0.00, 11.3
INTRUDER, 11165.204, 41628.969, 1390.143, 3.65, 137.23, 0.00, 11.4
INTRUDER, 11158.537, 41616.975, 1390.143, 3.65, 137.23, 0.00, 11.5
INTRUDER, 11151.871, 41604.981, 1390.143, 3.65, 137.23, 0.00, 11.6
INTRUDER, 11145.204, 41592.987, 1390.143, 3.65, 137.23, 0.00, 11.7
INTRUDER, 11138.537, 41580.992, 1390.143, 3.65, 137.23, 0.00, 11.8
INTRUDER, 11131.870, 41568.998, 1390.143, 3.65, 137.23, 0.00, 11.9
INTRUDER, 11125.203, 41557.004, 1390.143, 3.65, 137.23, 0.00, 12.0
INTRUDER, 11118.537, 41545.010, 1390.143, 3.65, 137.23, 0.00, 12.1
INTRUDER, 11111.870, 41533.016, 1390.143, 3.65, 137.23, 0.00, 12.2
INTRUDER, 11105.203, 41521.022, 1390.143, 3.65, 137.23, 0.00, 12.3
INTRUDER, 11098.536, 41509.027, 1390.143, 3.65, 137.23, 0.00, 12.4
INTRUDER, 11091.869, 41497.033, 1390.143, 3.65, 137.23, 0.00, 12.5
INTRUDER, 11085.203, 41485.039, 1390.143, 3.65, 137.23, 0.00, 12.6
INTRUDER, 11078.536, 41473.045, 1390.143, 3.65, 137.23, 0.00, 12.7
INTRUDER, 11071.869, 41461.051, 1390.143, 3.65, 137.23, 0.00, 12.8
INTRUDER, 11065.202, 41449.057, 1390.143, 3.65, 137.23, 0.00, 12.9
INTRUDER, 11058.536, 41437.062, 1390.143, 3.65, 137.23, 0.00, 13.0
INTRUDER, 11051.869, 41425.068, 1390.143, 3.65, 137.23, 0.00, 13.1
INTRUDER, 11045.202, 41413.074, 1390.143, 3.65, 137.23, 0.00, 13.2
INTRUDER, 11038.535, 41401.080, 1390.143, 3.65, 137.23, 0.00, 13.3
INTRUDER, 11031.868, 41389.086, 1390.143, 3.65, 137.23, 0.00, 13.4
INTRUDER, 11025.202, 41377.092, 1390.143, 3.65, 137.23, 0.00, 13.5
INTRUDER, 11018.535, 41365.097, 1390.143, 3.65, 137.23, 0.00, 13.6
INTRUDER, 11011.868, 41353.103, 1390.143, 3.65, 137.23, 0.00, 13.7
INTRUDER, 11005.201, 41341.109, 1390.143, 3.65, 137.23, 0.00, 13.8
INTRUDER, 10998.535, 41329.115, 1390.143, 3.65, 137.23, 0.00, 13.9
INTRUDER, 10991.868, 41317.121, 1390.143, 3.65, 137.23, 0.00, 14.0
INTRUDER, 10985.201, 41305.127, 1390.143, 3.65, 137.23, 0.00, 14.1
INTRUDER, 10978.534, 41293.132, 1390.143, 3.65, 137.23, 0.00, 14.2
INTRUDER, 10971.867, 41281.138, 1390.143, 3.65, 137.23, 0.00, 14.3
INTRUDER, 10965.201, 41269.144, 1390.143, 3.65, 137.23, 0.00, 14.4
INTRUDER, 10958.534, 41257.150, 1390.143, 3.65, 137.23, 0.00, 14.5
INTRUDER, 10951.867, 41245.156, 1390.143, 3.65, 137.23, 0.00, 14.6
INTRUDER, 10945.200, 41233.162, 1390.143, 3.65, 137.23, 0.00, 14.7
INTRUDER, 10938.533, 41221.167, 1390.143, 3.65, 137.23, 0.00, 14.8
INTRUDER, 10931.867, 41209.173, 1390.143, 3.65, 137.23, 0.00, 14.9
INTRUDER, 10925.200, 41197.179, 1390.143, 3.65, 137.23, 0.00, 15.0
INTRUDER, 10918.533, 41185.185, 1390.143, 3.65, 137.23, 0.00, 15.1
INTRUDER, 10911.866, 41173.191, 1390.143, 3.65, 137.23, 0.00, 15.2
INTRUDER, 10905.200, 41161.197, 1390.143, 3.65, 137.23, 0.00, 15.3
INTRUDER, 10898.533, 41149.202, 1390.143, 3.65, 137.23, 0.00, 15.4
INTRUDER, 10891.866, 41137.208, 1390.143, 3.65, 137.23, 0.00, 15.5
INTRUDER, 10885.199, 41125.214, 1390.143, 3.65, 137.23, 0.00, 15.6
INTRUDER, 10878.532, 41113.220, 1390.143, 3.65, 137.23, 0.00, 15.7
INTRUDER, 10871.866, 41101.226, 1390.143, 3.65, 137.23, 0.00, 15.8
INTRUDER, 10865.199, 41089.232, 1390.143, 3.65, 137.23, 0.00, 15.9
INTRUDER, 10858.532, 41077.237, 1390.143, 3.65, 137.23, 0.00, 16.0
INTRUDER, 10851.865, 41065.243, 1390.143, 3.65, 137.23, 0.00, 16.1
INTRUDER, 10845.199, 41053.249, 1390.143, 3.65, 137.23, 0.00, 16.2
INTRUDER, 10838.532, 41041.255, 1390.143, 3.65, 137.23, 0.00, 16.3
INTRUDER, 10831.865, 41029.261, 1390.143, 3.65, 137.23, 0.00, 16.4
INTRUDER, 10825.198, 41017.267, 1390.143, 3.65, 137.23, 0.00, 16.5
INTRUDER, 10818.531, 41005.272, 1390.143, 3.65, 137.23, 0.00, 16.6
INTRUDER, 10811.865, 40993.278, 1390.143, 3.65, 137.23, 0.00, 16.7
INTRUDER, 10805.198, 40981.284, 1390.143, 3.65, 137.23, 0.00, 16.8
INTRUDER, 10798.531, 40969.290, 1390.143, 3.65, 137.23, 0.00, 16.9
INTRUDER, 10791.864, 40957.296, 1390.143, 3.65, 137.23, 0.00, 17.0
INTRUDER, 10785.197, 40945.302, 1390.143, 3.65, 137.23, 0.00, 17.1
INTRUDER, 10778.531, 40933.307, 1390.143, 3.65, 137.23, 0.00, 17.2
INTRUDER, 10771.864, 40921.313, 1390.143, 3.65, 137.23, 0.00, 17.3
INTRUDER, 10765.197, 40909.319, 1390.143, 3.65, 137.23, 0.00, 17.4
INTRUDER, 10758.530, 40897.325, 1390.143, 3.65, 137.23, 0.00, 17.5
INTRUDER, 10751.864, 40885.331, 1390.143, 3.65, 137.23, 0.00, 17.6
INTRUDER, 10745.197, 40873.337, 1390.143, 3.65, 137.23, 0.00, 17.7
INTRUDER, 10738.530, 40861.342, 1390.143, 3.65, 137.23, 0.00, 17.8
INTRUDER, 10731.863, 40849.348, 1390.143, 3.65, 137.23, 0.00, 17.9
INTRUDER, 10725.196, 40837.354, 1390.143, 3.65, 137.23, 0.00, 18.0
INTRUDER, 10718.530, 40825.360, 1390.143, 3.65, 137.23, 0.00, 18.1
INTRUDER, 10711.863, 40813.366, 1390.143, 3.65, 137.23, 0.00, 18.2
INTRUDER, 10705.196, 40801.372, 1390.143, 3.65, 137.23, 0.00, 18.3
INTRUDER, 10698.529, 40789.377, 1390.143, 3.65, 137.23, 0.00, 18.4
INTRUDER, 10691.863, 40777.383, 1390.143, 3.65, 137.23, 0.00, 18.5
INTRUDER, 10685.196, 40765.389, 1390.143, 3.65, 137.23, 0.00, 18.6
INTRUDER, 10678.529, 40753.395, 1390.143, 3.65, 137.23, 0.00, 18.7
INTRUDER, 10671.862, 40741.401, 1390.143, 3.65, 137.23, 0.00, 18.8
INTRUDER, 10665.195, 40729.407, 1390.143, 3.65, 137.23, 0.00, 18.9
INTRUDER, 10658.529, 40717.412, 1390.143, 3.65, 137.23, 0.00, 19.0
INTRUDER, 10651.862, 40705.418, 1390.143, 3.65, 137.23, 0.00, 19.1
INTRUDER, 10645.195, 40693.424, 1390.143, 3.65, 137.23, 0.00, 19.2
