NAME,          east,   north,   alt,   trk,    gs,    vs,    time
OWNSHIP, 6634.265, 17476.002, 1346.738, 6.28, 167.42, 0.00, 169.5
OWNSHIP, 6634.265, 17492.743, 1346.738, 6.28, 167.42, 0.00, 169.6
OWNSHIP, 6634.265, 17509.484, 1346.738, 6.28, 167.42, 0.00, 169.7
OWNSHIP, 6634.265, 17526.226, 1346.738, 6.28, 167.42, 0.00, 169.8
OWNSHIP, 6634.265, 17542.967, 1346.738, 6.28, 167.42, 0.00, 169.9
OWNSHIP, 6634.265, 17559.708, 1346.738, 6.28, 167.42, 0.00, 170.0
OWNSHIP, 6634.265, 17576.450, 1346.738, 6.28, 167.42, 0.00, 170.1
OWNSHIP, 6634.265, 17593.191, 1346.738, 6.28, 167.42, 0.00, 170.2
OWNSHIP, 6634.265, 17609.932, 1346.738, 6.28, 167.42, 0.00, 170.3
OWNSHIP, 6634.265, 17626.673, 1346.738, 6.28, 167.42, 0.00, 170.4
OWNSHIP, 6634.265, 17643.415, 1346.738, 6.28, 167.42, 0.00, 170.5
OWNSHIP, 6634.265, 17660.156, 1346.738, 6.28, 167.42, 0.00, 170.6
OWNSHIP, 6634.265, 17676.897, 1346.738, 6.28, 167.42, 0.00, 170.7
OWNSHIP, 6634.265, 17693.639, 1346.738, 6.28, 167.42, 0.00, 170.8
OWNSHIP, 6634.265, 17710.380, 1346.738, 6.28, 167.42, 0.00, 170.9
OWNSHIP, 6634.265, 17727.121, 1346.738, 6.28, 167.42, 0.00, 171.0
OWNSHIP, 6634.265, 17743.863, 1346.738, 6.28, 167.42, 0.00, 171.1
OWNSHIP, 6634.265, 17760.604, 1346.738, 6.28, 167.42, 0.00, 171.2
OWNSHIP, 6634.265, 17777.345, 1346.738, 6.28, 167.42, 0.00, 171.3
OWNSHIP, 6634.265, 17794.087, 1346.738, 6.28, 167.42, 0.00, 171.4
OWNSHIP, 6634.265, 17810.828, 1346.738, 6.28, 167.42, 0.00, 171.5
OWNSHIP, 6634.265, 17827.569, 1346.738, 6.28, 167.42, 0.00, 171.6
OWNSHIP, 6634.265, 17844.311, 1346.738, 6.28, 167.42, 0.00, 171.7
OWNSHIP, 6634.265, 17861.052, 1346.738, 6.28, 167.42, 0.00, 171.8
OWNSHIP, 6634.265, 17877.793, 1346.738, 6.28, 167.42, 0.00, 171.9
OWNSHIP, 6634.265, 17894.535, 1346.738, 6.28, 167.42, 0.00, 172.0
OWNSHIP, 6634.265, 17911.276, 1346.738, 6.28, 167.42, 0.00, 172.1
OWNSHIP, 6634.265, 17928.017, 1346.738, 6.28, 167.42, 0.00, 172.2
OWNSHIP, 6634.265, 17944.759, 1346.738, 6.28, 167.42, 0.00, 172.3
OWNSHIP, 6634.265, 17961.500, 1346.738, 6.28, 167.42, 0.00, 172.4
OWNSHIP, 6634.265, 17978.241, 1346.738, 6.28, 167.42, 0.00, 172.5
OWNSHIP, 6634.265, 17994.982, 1346.738, 6.28, 167.42, 0.00, 172.6
OWNSHIP, 6634.265, 18011.724, 1346.738, 6.28, 167.42, 0.00, 172.7
OWNSHIP, 6634.265, 18028.465, 1346.738, 6.28, 167.42, 0.00, 172.8
OWNSHIP, 6634.265, 18045.206, 1346.738, 6.28, 167.42, 0.00, 172.9
OWNSHIP, 6634.265, 18061.948, 1346.738, 6.28, 167.42, 0.00, 173.0
OWNSHIP, 6634.265, 18078.689, 1346.738, 6.28, 167.42, 0.00, 173.1
OWNSHIP, 6634.265, 18095.430, 1346.738, 6.28, 167.42, 0.00, 173.2
OWNSHIP, 6634.265, 18112.172, 1346.738, 6.28, 167.42, 0.00, 173.3
OWNSHIP, 6634.265, 18128.913, 1346.738, 6.28, 167.42, 0.00, 173.4
OWNSHIP, 6634.265, 18145.654, 1346.738, 6.28, 167.42, 0.00, 173.5
OWNSHIP, 6634.265, 18162.396, 1346.738, 6.28, 167.42, 0.00, 173.6
OWNSHIP, 6634.265, 18179.137, 1346.738, 6.28, 167.42, 0.00, 173.7
OWNSHIP, 6634.265, 18195.878, 1346.738, 6.28, 167.42, 0.00, 173.8
OWNSHIP, 6634.265, 18212.620, 1346.738, 6.28, 167.42, 0.00, 173.9
OWNSHIP, 6634.265, 18229.361, 1346.738, 6.28, 167.42, 0.00, 174.0
OWNSHIP, 6634.265, 18246.102, 1346.738, 6.28, 167.42, 0.00, 174.1
OWNSHIP, 6634.265, 18262.844, 1346.738, 6.28, 167.42, 0.00, 174.2
OWNSHIP, 6634.265, 18279.585, 1346.738, 6.28, 167.42, 0.00, 174.3
OWNSHIP, 6634.265, 18296.326, 1346.738, 6.28, 167.42, 0.00, 174.4
OWNSHIP, 6634.265, 18313.068, 1346.738, 6.28, 167.42, 0.00, 174.5
OWNSHIP, 6634.265, 18329.809, 1346.738, 6.28, 167.42, 0.00, 174.6
OWNSHIP, 6634.265, 18346.550, 1346.738, 6.28, 167.42, 0.00, 174.7
OWNSHIP, 6634.265, 18363.291, 1346.738, 6.28, 167.42, 0.00, 174.8
OWNSHIP, 6634.265, 18380.033, 1346.738, 6.28, 167.42, 0.00, 174.9
OWNSHIP, 6634.265, 18396.774, 1346.738, 6.28, 167.42, 0.00, 175.0
OWNSHIP, 6634.265, 18413.515, 1346.738, 6.28, 167.42, 0.00, 175.1
OWNSHIP, 6634.265, 18430.257, 1346.738, 6.28, 167.42, 0.00, 175.2
OWNSHIP, 6634.265, 18446.998, 1346.738, 6.28, 167.42, 0.00, 175.3
OWNSHIP, 6634.265, 18463.739, 1346.738, 6.28, 167.42, 0.00, 175.4
OWNSHIP, 6634.265, 18480.481, 1346.738, 6.28, 167.42, 0.00, 175.5
OWNSHIP, 6634.265, 18497.222, 1346.738, 6.28, 167.42, 0.00, 175.6
OWNSHIP, 6634.265, 18513.963, 1346.738, 6.28, 167.42, 0.00, 175.7
OWNSHIP, 6634.265, 18530.705, 1346.738, 6.28, 167.42, 0.00, 175.8
OWNSHIP, 6634.265, 18547.446, 1346.738, 6.28, 167.42, 0.00, 175.9
OWNSHIP, 6634.265, 18564.187, 1346.738, 6.28, 167.42, 0.00, 176.0
OWNSHIP, 6634.265, 18580.929, 1346.738, 6.28, 167.42, 0.00, 176.1
OWNSHIP, 6634.265, 18597.670, 1346.738, 6.28, 167.42, 0.00, 176.2
OWNSHIP, 6634.265, 18614.411, 1346.738, 6.28, 167.42, 0.00, 176.3
OWNSHIP, 6634.265, 18631.153, 1346.738, 6.28, 167.42, 0.00, 176.4
OWNSHIP, 6634.265, 18647.894, 1346.738, 6.28, 167.42, 0.00, 176.5
OWNSHIP, 6634.265, 18664.635, 1346.738, 6.28, 167.42, 0.00, 176.6
OWNSHIP, 6634.265, 18681.377, 1346.738, 6.28, 167.42, 0.00, 176.7
OWNSHIP, 6634.265, 18698.118, 1346.738, 6.28, 167.42, 0.00, 176.8
OWNSHIP, 6634.265, 18714.859, 1346.738, 6.28, 167.42, 0.00, 176.9
OWNSHIP, 6634.265, 18731.600, 1346.738, 6.28, 167.42, 0.00, 177.0
OWNSHIP, 6634.265, 18748.342, 1346.738, 6.28, 167.42, 0.00, 177.1
OWNSHIP, 6634.265, 18765.083, 1346.738, 6.28, 167.42, 0.00, 177.2
OWNSHIP, 6634.265, 18781.824, 1346.738, 6.28, 167.42, 0.00, 177.3
OWNSHIP, 6634.265, 18798.566, 1346.738, 6.28, 167.42, 0.00, 177.4
OWNSHIP, 6634.265, 18815.307, 1346.738, 6.28, 167.42, 0.00, 177.5
OWNSHIP, 6634.265, 18832.048, 1346.738, 6.28, 167.42, 0.00, 177.6
OWNSHIP, 6634.265, 18848.790, 1346.738, 6.28, 167.42, 0.00, 177.7
OWNSHIP, 6634.265, 18865.531, 1346.738, 6.28, 167.42, 0.00, 177.8
OWNSHIP, 6634.265, 18882.272, 1346.738, 6.28, 167.42, 0.00, 177.9
OWNSHIP, 6634.265, 18899.014, 1346.738, 6.28, 167.42, 0.00, 178.0
OWNSHIP, 6634.265, 18915.755, 1346.738, 6.28, 167.42, 0.00, 178.1
OWNSHIP, 6634.265, 18932.496, 1346.738, 6.28, 167.42, 0.00, 178.2
OWNSHIP, 6634.265, 18949.238, 1346.738, 6.28, 167.42, 0.00, 178.3
OWNSHIP, 6634.265, 18965.979, 1346.738, 6.28, 167.42, 0.00, 178.4
OWNSHIP, 6634.265, 18982.720, 1346.738, 6.28, 167.42, 0.00, 178.5
OWNSHIP, 6634.265, 18999.462, 1346.738, 6.28, 167.42, 0.00, 178.6
OWNSHIP, 6634.265, 19016.203, 1346.738, 6.28, 167.42, 0.00, 178.7
OWNSHIP, 6634.265, 19032.944, 1346.738, 6.28, 167.42, 0.00, 178.8
OWNSHIP, 6634.265, 19049.685, 1346.738, 6.28, 167.42, 0.00, 178.9
OWNSHIP, 6634.265, 19066.427, 1346.738, 6.28, 167.42, 0.00, 179.0
OWNSHIP, 6634.265, 19083.168, 1346.738, 6.28, 167.42, 0.00, 179.1
OWNSHIP, 6634.265, 19099.909, 1346.738, 6.28, 167.42, 0.00, 179.2
OWNSHIP, 6634.265, 19116.651, 1346.738, 6.28, 167.42, 0.00, 179.3
OWNSHIP, 6634.265, 19133.392, 1346.738, 6.28, 167.42, 0.00, 179.4
OWNSHIP, 6634.265, 19150.133, 1346.738, 6.28, 167.42, 0.00, 179.5
OWNSHIP, 6634.265, 19166.875, 1346.738, 6.28, 167.42, 0.00, 179.6
OWNSHIP, 6634.265, 19183.616, 1346.738, 6.28, 167.42, 0.00, 179.7
OWNSHIP, 6634.265, 19200.357, 1346.738, 6.28, 167.42, 0.00, 179.8
OWNSHIP, 6634.265, 19217.099, 1346.738, 6.28, 167.42, 0.00, 179.9
INTRUDER, 19192.050, 2465.826, 1146.909, 6.04, 135.63, -6.00, 0.0
INTRUDER, 19188.776, 2478.974, 1146.310, 6.04, 135.63, -6.00, 0.1
INTRUDER, 19185.502, 2492.122, 1145.710, 6.04, 135.63, -6.00, 0.2
INTRUDER, 19182.229, 2505.270, 1145.110, 6.04, 135.63, -6.00, 0.3
INTRUDER, 19178.955, 2518.418, 1144.511, 6.04, 135.63, -6.00, 0.4
INTRUDER, 19175.681, 2531.566, 1143.911, 6.04, 135.63, -6.00, 0.5
INTRUDER, 19172.407, 2544.714, 1143.312, 6.04, 135.63, -6.00, 0.6
INTRUDER, 19169.133, 2557.862, 1142.712, 6.04, 135.63, -6.00, 0.7
INTRUDER, 19165.859, 2571.010, 1142.113, 6.04, 135.63, -6.00, 0.8
INTRUDER, 19162.586, 2584.158, 1141.513, 6.04, 135.63, -6.00, 0.9
INTRUDER, 19159.312, 2597.306, 1140.914, 6.04, 135.63, -6.00, 1.0
INTRUDER, 19156.038, 2610.455, 1140.314, 6.04, 135.63, -6.00, 1.1
INTRUDER, 19152.764, 2623.603, 1139.715, 6.04, 135.63, -6.00, 1.2
INTRUDER, 19149.490, 2636.751, 1139.115, 6.04, 135.63, -6.00, 1.3
INTRUDER, 19146.216, 2649.899, 1138.515, 6.04, 135.63, -6.00, 1.4
INTRUDER, 19142.942, 2663.047, 1137.916, 6.04, 135.63, -6.00, 1.5
INTRUDER, 19139.669, 2676.195, 1137.316, 6.04, 135.63, -6.00, 1.6
INTRUDER, 19136.395, 2689.343, 1136.717, 6.04, 135.63, -6.00, 1.7
INTRUDER, 19133.121, 2702.491, 1136.117, 6.04, 135.63, -6.00, 1.8
INTRUDER, 19129.847, 2715.639, 1135.518, 6.04, 135.63, -6.00, 1.9
INTRUDER, 19126.573, 2728.787, 1134.918, 6.04, 135.63, -6.00, 2.0
INTRUDER, 19123.299, 2741.935, 1134.319, 6.04, 135.63, -6.07, 2.1
INTRUDER, 19120.026, 2755.083, 1133.719, 6.04, 135.63, -6.14, 2.2
INTRUDER, 19116.752, 2768.231, 1133.120, 6.04, 135.63, -6.21, 2.3
INTRUDER, 19113.478, 2781.379, 1132.520, 6.04, 135.63, -6.28, 2.4
INTRUDER, 19110.204, 2794.527, 1131.921, 6.04, 135.63, -6.35, 2.5
INTRUDER, 19106.930, 2807.675, 1131.321, 6.04, 135.63, -6.42, 2.6
INTRUDER, 19103.656, 2820.824, 1130.721, 6.04, 135.63, -6.49, 2.7
INTRUDER, 19100.383, 2833.972, 1130.122, 6.04, 135.63, -6.56, 2.8
INTRUDER, 19097.109, 2847.120, 1129.522, 6.04, 135.63, -6.63, 2.9
INTRUDER, 19093.835, 2860.268, 1128.923, 6.04, 135.63, -6.70, 3.0
INTRUDER, 19090.565, 2873.400, 1128.041, 6.04, 135.63, -6.99, 3.1
INTRUDER, 19087.295, 2886.533, 1127.159, 6.04, 135.63, -7.27, 3.2
INTRUDER, 19084.025, 2899.666, 1126.277, 6.04, 135.63, -7.55, 3.3
INTRUDER, 19080.755, 2912.799, 1125.395, 6.04, 135.63, -7.83, 3.4
INTRUDER, 19077.485, 2925.931, 1124.513, 6.04, 135.63, -8.11, 3.5
INTRUDER, 19074.215, 2939.064, 1123.631, 6.04, 135.63, -8.39, 3.6
INTRUDER, 19070.945, 2952.197, 1122.749, 6.04, 135.63, -8.68, 3.7
INTRUDER, 19067.675, 2965.330, 1121.867, 6.04, 135.63, -8.96, 3.8
INTRUDER, 19064.405, 2978.462, 1120.985, 6.04, 135.63, -9.24, 3.9
INTRUDER, 19061.135, 2991.595, 1120.103, 6.04, 135.63, -9.52, 4.0
INTRUDER, 19057.866, 3004.724, 1119.151, 6.04, 135.63, -9.52, 4.1
INTRUDER, 19054.597, 3017.852, 1118.199, 6.04, 135.63, -9.52, 4.2
INTRUDER, 19051.328, 3030.981, 1117.247, 6.04, 135.63, -9.52, 4.3
INTRUDER, 19048.059, 3044.109, 1116.295, 6.04, 135.63, -9.52, 4.4
INTRUDER, 19044.790, 3057.238, 1115.343, 6.04, 135.63, -9.52, 4.5
INTRUDER, 19041.521, 3070.366, 1114.391, 6.04, 135.63, -9.52, 4.6
INTRUDER, 19038.252, 3083.495, 1113.439, 6.04, 135.63, -9.52, 4.7
INTRUDER, 19034.983, 3096.623, 1112.487, 6.04, 135.63, -9.52, 4.8
INTRUDER, 19031.714, 3109.752, 1111.535, 6.04, 135.63, -9.52, 4.9
INTRUDER, 19028.445, 3122.880, 1110.583, 6.04, 135.63, -9.52, 5.0
INTRUDER, 19025.176, 3136.009, 1109.631, 6.04, 135.63, -9.52, 5.1
INTRUDER, 19021.907, 3149.137, 1108.679, 6.04, 135.63, -9.52, 5.2
INTRUDER, 19018.638, 3162.266, 1107.727, 6.04, 135.63, -9.52, 5.3
INTRUDER, 19015.369, 3175.394, 1106.775, 6.04, 135.63, -9.52, 5.4
INTRUDER, 19012.100, 3188.523, 1105.823, 6.04, 135.63, -9.52, 5.5
INTRUDER, 19008.831, 3201.651, 1104.871, 6.04, 135.63, -9.52, 5.6
INTRUDER, 19005.562, 3214.780, 1103.919, 6.04, 135.63, -9.52, 5.7
INTRUDER, 19002.293, 3227.908, 1102.967, 6.04, 135.63, -9.52, 5.8
INTRUDER, 18999.024, 3241.037, 1102.015, 6.04, 135.63, -9.52, 5.9
INTRUDER, 18995.755, 3254.165, 1101.063, 6.04, 135.63, -9.52, 6.0
INTRUDER, 18992.486, 3267.294, 1100.111, 6.04, 135.63, -9.52, 6.1
INTRUDER, 18989.217, 3280.422, 1099.159, 6.04, 135.63, -9.52, 6.2
INTRUDER, 18985.948, 3293.551, 1098.207, 6.04, 135.63, -9.52, 6.3
INTRUDER, 18982.679, 3306.679, 1097.255, 6.04, 135.63, -9.52, 6.4
INTRUDER, 18979.410, 3319.808, 1096.303, 6.04, 135.63, -9.52, 6.5
INTRUDER, 18976.141, 3332.936, 1095.351, 6.04, 135.63, -9.52, 6.6
INTRUDER, 18972.872, 3346.065, 1094.399, 6.04, 135.63, -9.52, 6.7
INTRUDER, 18969.603, 3359.193, 1093.447, 6.04, 135.63, -9.52, 6.8
INTRUDER, 18966.334, 3372.322, 1092.495, 6.04, 135.63, -9.52, 6.9
INTRUDER, 18963.065, 3385.451, 1091.543, 6.04, 135.63, -9.52, 7.0
INTRUDER, 18959.796, 3398.579, 1090.591, 6.04, 135.63, -9.52, 7.1
INTRUDER, 18956.528, 3411.708, 1089.639, 6.04, 135.63, -9.52, 7.2
INTRUDER, 18953.259, 3424.836, 1088.687, 6.04, 135.63, -9.52, 7.3
INTRUDER, 18949.990, 3437.965, 1087.735, 6.04, 135.63, -9.52, 7.4
INTRUDER, 18946.721, 3451.093, 1086.783, 6.04, 135.63, -9.52, 7.5
INTRUDER, 18943.452, 3464.222, 1085.831, 6.04, 135.63, -9.52, 7.6
INTRUDER, 18940.183, 3477.350, 1084.879, 6.04, 135.63, -9.52, 7.7
INTRUDER, 18936.914, 3490.479, 1083.927, 6.04, 135.63, -9.52, 7.8
INTRUDER, 18933.645, 3503.607, 1082.975, 6.04, 135.63, -9.52, 7.9
INTRUDER, 18930.376, 3516.736, 1082.023, 6.04, 135.63, -9.52, 8.0
INTRUDER, 18927.107, 3529.864, 1081.071, 6.04, 135.63, -9.45, 8.1
INTRUDER, 18923.838, 3542.993, 1080.119, 6.04, 135.63, -9.38, 8.2
INTRUDER, 18920.569, 3556.122, 1079.167, 6.04, 135.63, -9.31, 8.3
INTRUDER, 18917.300, 3569.250, 1078.215, 6.04, 135.63, -9.24, 8.4
INTRUDER, 18914.031, 3582.379, 1077.263, 6.04, 135.63, -9.17, 8.5
INTRUDER, 18910.762, 3595.507, 1076.311, 6.04, 135.63, -9.10, 8.6
INTRUDER, 18907.493, 3608.636, 1075.359, 6.04, 135.63, -9.02, 8.7
INTRUDER, 18904.224, 3621.764, 1074.407, 6.04, 135.63, -8.95, 8.8
INTRUDER, 18900.955, 3634.893, 1073.455, 6.04, 135.63, -8.88, 8.9
INTRUDER, 18897.686, 3648.021, 1072.503, 6.04, 135.63, -8.81, 9.0
INTRUDER, 18894.415, 3661.159, 1071.687, 6.04, 135.63, -8.74, 9.1
INTRUDER, 18891.144, 3674.296, 1070.871, 6.04, 135.63, -8.67, 9.2
INTRUDER, 18887.872, 3687.433, 1070.056, 6.04, 135.63, -8.59, 9.3
INTRUDER, 18884.601, 3700.570, 1069.240, 6.04, 135.63, -8.52, 9.4
INTRUDER, 18881.330, 3713.707, 1068.425, 6.04, 135.63, -8.45, 9.5
INTRUDER, 18878.059, 3726.844, 1067.609, 6.04, 135.63, -8.37, 9.6
INTRUDER, 18874.788, 3739.982, 1066.794, 6.04, 135.63, -8.30, 9.7
INTRUDER, 18871.517, 3753.119, 1065.978, 6.04, 135.63, -8.23, 9.8
INTRUDER, 18868.246, 3766.256, 1065.163, 6.04, 135.63, -8.15, 9.9
INTRUDER, 18864.975, 3779.393, 1064.347, 6.04, 135.63, -8.08, 10.0
INTRUDER, 18861.703, 3792.531, 1063.539, 6.04, 135.63, -8.08, 10.1
INTRUDER, 18858.432, 3805.668, 1062.731, 6.04, 135.63, -8.08, 10.2
INTRUDER, 18855.161, 3818.806, 1061.923, 6.04, 135.63, -8.08, 10.3
INTRUDER, 18851.890, 3831.944, 1061.115, 6.04, 135.63, -8.08, 10.4
INTRUDER, 18848.618, 3845.081, 1060.307, 6.04, 135.63, -8.08, 10.5
INTRUDER, 18845.347, 3858.219, 1059.499, 6.04, 135.63, -8.08, 10.6
INTRUDER, 18842.076, 3871.357, 1058.691, 6.04, 135.63, -8.08, 10.7
INTRUDER, 18838.805, 3884.494, 1057.883, 6.04, 135.63, -8.08, 10.8
INTRUDER, 18835.533, 3897.632, 1057.075, 6.04, 135.63, -8.08, 10.9
INTRUDER, 18832.262, 3910.770, 1056.267, 6.04, 135.63, -8.08, 11.0
INTRUDER, 18828.991, 3923.907, 1055.459, 6.04, 135.63, -8.01, 11.1
INTRUDER, 18825.720, 3937.045, 1054.651, 6.04, 135.63, -7.94, 11.2
INTRUDER, 18822.448, 3950.183, 1053.843, 6.04, 135.63, -7.87, 11.3
INTRUDER, 18819.177, 3963.320, 1053.035, 6.04, 135.63, -7.80, 11.4
INTRUDER, 18815.906, 3976.458, 1052.227, 6.04, 135.63, -7.73, 11.5
INTRUDER, 18812.635, 3989.596, 1051.419, 6.04, 135.63, -7.65, 11.6
INTRUDER, 18809.363, 4002.733, 1050.611, 6.04, 135.63, -7.58, 11.7
INTRUDER, 18806.092, 4015.871, 1049.803, 6.04, 135.63, -7.51, 11.8
INTRUDER, 18802.821, 4029.009, 1048.995, 6.04, 135.63, -7.44, 11.9
INTRUDER, 18799.550, 4042.146, 1048.187, 6.04, 135.63, -7.37, 12.0
INTRUDER, 18796.274, 4055.300, 1047.769, 6.04, 135.63, -6.66, 12.1
INTRUDER, 18792.999, 4068.453, 1047.352, 6.04, 135.63, -5.95, 12.2
INTRUDER, 18789.724, 4081.606, 1046.934, 6.04, 135.63, -5.24, 12.3
INTRUDER, 18786.449, 4094.759, 1046.516, 6.04, 135.63, -4.53, 12.4
INTRUDER, 18783.174, 4107.913, 1046.098, 6.04, 135.63, -3.82, 12.5
INTRUDER, 18779.899, 4121.066, 1045.680, 6.04, 135.63, -3.11, 12.6
INTRUDER, 18776.624, 4134.219, 1045.263, 6.04, 135.63, -2.40, 12.7
INTRUDER, 18773.348, 4147.372, 1044.845, 6.04, 135.63, -1.69, 12.8
INTRUDER, 18770.073, 4160.526, 1044.427, 6.04, 135.63, -0.98, 12.9
INTRUDER, 18766.798, 4173.679, 1044.009, 6.04, 135.63, -0.27, 13.0
INTRUDER, 18763.521, 4186.840, 1044.007, 6.04, 135.63, -0.25, 13.1
INTRUDER, 18760.244, 4200.001, 1044.004, 6.04, 135.63, -0.22, 13.2
INTRUDER, 18756.967, 4213.162, 1044.001, 6.04, 135.63, -0.19, 13.3
INTRUDER, 18753.690, 4226.323, 1043.998, 6.04, 135.63, -0.16, 13.4
INTRUDER, 18750.413, 4239.484, 1043.996, 6.04, 135.63, -0.14, 13.5
INTRUDER, 18747.136, 4252.645, 1043.993, 6.04, 135.63, -0.11, 13.6
INTRUDER, 18743.859, 4265.806, 1043.990, 6.04, 135.63, -0.08, 13.7
INTRUDER, 18740.582, 4278.967, 1043.988, 6.04, 135.63, -0.05, 13.8
INTRUDER, 18737.305, 4292.128, 1043.985, 6.04, 135.63, -0.03, 13.9
INTRUDER, 18734.028, 4305.289, 1043.982, 6.04, 135.63, 0.00, 14.0
INTRUDER, 18730.751, 4318.450, 1043.982, 6.04, 135.63, 0.00, 14.1
INTRUDER, 18727.474, 4331.611, 1043.982, 6.04, 135.63, 0.00, 14.2
INTRUDER, 18724.196, 4344.772, 1043.982, 6.04, 135.63, 0.00, 14.3
INTRUDER, 18720.919, 4357.933, 1043.982, 6.04, 135.63, 0.00, 14.4
INTRUDER, 18717.642, 4371.094, 1043.982, 6.04, 135.63, 0.00, 14.5
INTRUDER, 18714.365, 4384.255, 1043.982, 6.04, 135.63, 0.00, 14.6
INTRUDER, 18711.088, 4397.416, 1043.982, 6.04, 135.63, 0.00, 14.7
INTRUDER, 18707.811, 4410.577, 1043.982, 6.04, 135.63, 0.00, 14.8
INTRUDER, 18704.534, 4423.738, 1043.982, 6.04, 135.63, 0.00, 14.9
INTRUDER, 18701.257, 4436.899, 1043.982, 6.04, 135.63, 0.00, 15.0
INTRUDER, 18697.980, 4450.060, 1043.982, 6.04, 135.63, 0.00, 15.1
INTRUDER, 18694.703, 4463.221, 1043.982, 6.04, 135.63, 0.00, 15.2
INTRUDER, 18691.426, 4476.381, 1043.982, 6.04, 135.63, 0.00, 15.3
INTRUDER, 18688.149, 4489.542, 1043.982, 6.04, 135.63, 0.00, 15.4
INTRUDER, 18684.872, 4502.703, 1043.982, 6.04, 135.63, 0.00, 15.5
INTRUDER, 18681.595, 4515.864, 1043.982, 6.04, 135.63, 0.00, 15.6
INTRUDER, 18678.318, 4529.025, 1043.982, 6.04, 135.63, 0.00, 15.7
INTRUDER, 18675.041, 4542.186, 1043.982, 6.04, 135.63, 0.00, 15.8
INTRUDER, 18671.764, 4555.347, 1043.982, 6.04, 135.63, 0.00, 15.9
INTRUDER, 18668.487, 4568.508, 1043.982, 6.04, 135.63, 0.00, 16.0
INTRUDER, 18665.209, 4581.669, 1043.982, 6.04, 135.63, 0.00, 16.1
INTRUDER, 18661.932, 4594.830, 1043.982, 6.04, 135.63, 0.00, 16.2
INTRUDER, 18658.655, 4607.991, 1043.982, 6.04, 135.63, 0.00, 16.3
INTRUDER, 18655.378, 4621.152, 1043.982, 6.04, 135.63, 0.00, 16.4
INTRUDER, 18652.101, 4634.313, 1043.982, 6.04, 135.63, 0.00, 16.5
INTRUDER, 18648.824, 4647.474, 1043.982, 6.04, 135.63, 0.00, 16.6
INTRUDER, 18645.547, 4660.635, 1043.982, 6.04, 135.63, 0.00, 16.7
INTRUDER, 18642.270, 4673.796, 1043.982, 6.04, 135.63, 0.00, 16.8
INTRUDER, 18638.993, 4686.957, 1043.982, 6.04, 135.63, 0.00, 16.9
INTRUDER, 18635.716, 4700.118, 1043.982, 6.04, 135.63, 0.00, 17.0
INTRUDER, 18632.439, 4713.279, 1043.982, 6.04, 135.63, 0.00, 17.1
INTRUDER, 18629.162, 4726.440, 1043.982, 6.04, 135.63, 0.00, 17.2
INTRUDER, 18625.885, 4739.601, 1043.982, 6.04, 135.63, 0.00, 17.3
INTRUDER, 18622.608, 4752.762, 1043.982, 6.04, 135.63, 0.00, 17.4
INTRUDER, 18619.331, 4765.923, 1043.982, 6.04, 135.63, 0.00, 17.5
INTRUDER, 18616.054, 4779.084, 1043.982, 6.04, 135.63, 0.00, 17.6
INTRUDER, 18612.777, 4792.245, 1043.982, 6.04, 135.63, 0.00, 17.7
INTRUDER, 18609.500, 4805.406, 1043.982, 6.04, 135.63, 0.00, 17.8
INTRUDER, 18606.222, 4818.567, 1043.982, 6.04, 135.63, 0.00, 17.9
INTRUDER, 18602.945, 4831.728, 1043.982, 6.04, 135.63, 0.00, 18.0
INTRUDER, 18599.668, 4844.889, 1043.982, 6.04, 135.63, 0.00, 18.1
INTRUDER, 18596.391, 4858.050, 1043.982, 6.04, 135.63, 0.00, 18.2
INTRUDER, 18593.114, 4871.211, 1043.982, 6.04, 135.63, 0.00, 18.3
INTRUDER, 18589.837, 4884.372, 1043.982, 6.04, 135.63, 0.00, 18.4
INTRUDER, 18586.560, 4897.533, 1043.982, 6.04, 135.63, 0.00, 18.5
INTRUDER, 18583.283, 4910.694, 1043.982, 6.04, 135.63, 0.00, 18.6
INTRUDER, 18580.006, 4923.855, 1043.982, 6.04, 135.63, 0.00, 18.7
INTRUDER, 18576.729, 4937.016, 1043.982, 6.04, 135.63, 0.00, 18.8
INTRUDER, 18573.452, 4950.177, 1043.982, 6.04, 135.63, 0.00, 18.9
INTRUDER, 18570.175, 4963.338, 1043.982, 6.04, 135.63, 0.00, 19.0
INTRUDER, 18566.898, 4976.499, 1043.982, 6.04, 135.63, 0.00, 19.1
INTRUDER, 18563.621, 4989.660, 1043.982, 6.04, 135.63, 0.00, 19.2
INTRUDER, 18560.344, 5002.821, 1043.982, 6.04, 135.63, 0.00, 19.3
INTRUDER, 18557.067, 5015.982, 1043.982, 6.04, 135.63, 0.00, 19.4
INTRUDER, 18553.790, 5029.143, 1043.982, 6.04, 135.63, 0.00, 19.5
INTRUDER, 18550.513, 5042.304, 1043.982, 6.04, 135.63, 0.00, 19.6
INTRUDER, 18547.235, 5055.465, 1043.982, 6.04, 135.63, 0.00, 19.7
INTRUDER, 18543.958, 5068.625, 1043.982, 6.04, 135.63, 0.00, 19.8
INTRUDER, 18540.681, 5081.786, 1043.982, 6.04, 135.63, 0.00, 19.9
INTRUDER, 18537.404, 5094.947, 1043.982, 6.04, 135.63, 0.00, 20.0
INTRUDER, 18534.127, 5108.108, 1043.982, 6.04, 135.63, 0.00, 20.1
INTRUDER, 18530.850, 5121.269, 1043.982, 6.04, 135.63, 0.00, 20.2
